"JobTitle","skill","countVal"
"Data Analyst","aws_yn",42
"Data Analyst","excel_yn",54
"Data Analyst","hadoop_yn",28
"Data Analyst","hive_yn",27
"Data Analyst","mathematic_yn",31
"Data Analyst","nosql_yn",1
"Data Analyst","powerbi_yn",33
"Data Analyst","python_yn",146
"Data Analyst","r_yn",71
"Data Analyst","scala_yn",1
"Data Analyst","spark_yn",46
"Data Analyst","sql_yn",161
"Data Analyst","statistic_yn",37
"Data Analyst","tableau_yn",50
"Data Engineer","aws_yn",20
"Data Engineer","c.._yn",1
"Data Engineer","excel_yn",10
"Data Engineer","git_yn",11
"Data Engineer","hadoop_yn",1
"Data Engineer","hive_yn",2
"Data Engineer","java_yn",16
"Data Engineer","mathematic_yn",13
"Data Engineer","nosql_yn",2
"Data Engineer","powerbi_yn",2
"Data Engineer","python_yn",33
"Data Engineer","r_yn",12
"Data Engineer","scala_yn",15
"Data Engineer","spark_yn",6
"Data Engineer","sql_yn",52
"Data Engineer","statistic_yn",2
"Data Engineer","tableau_yn",4
"Data Engineer","tensorflow_yn",1
"Data Scientist","aws_yn",67
"Data Scientist","c.._yn",49
"Data Scientist","c_yn",5
"Data Scientist","excel_yn",42
"Data Scientist","git_yn",48
"Data Scientist","hadoop_yn",6
"Data Scientist","hive_yn",73
"Data Scientist","java_yn",60
"Data Scientist","javascript_yn",17
"Data Scientist","mathematic_yn",202
"Data Scientist","matlab_yn",1
"Data Scientist","nlp_yn",113
"Data Scientist","powerbi_yn",65
"Data Scientist","python_yn",322
"Data Scientist","pytorch_yn",22
"Data Scientist","r_yn",286
"Data Scientist","sas_yn",20
"Data Scientist","scala_yn",77
"Data Scientist","spark_yn",28
"Data Scientist","sql_yn",391
"Data Scientist","statistic_yn",193
"Data Scientist","tableau_yn",152
"Data Scientist","tensorflow_yn",23
"Data Specialist","java_yn",1
"Data Specialist","spark_yn",7
"Data Specialist","sql_yn",45
"Data Specialist","tableau_yn",5
"Machine Learning Engineer","aws_yn",1
"Machine Learning Engineer","excel_yn",64
"Machine Learning Engineer","java_yn",2
"Machine Learning Engineer","julia_yn",4
"Machine Learning Engineer","mathematic_yn",16
"Machine Learning Engineer","nlp_yn",9
"Machine Learning Engineer","python_yn",17
"Machine Learning Engineer","r_yn",13
"Machine Learning Engineer","sql_yn",9
"Machine Learning Engineer","statistic_yn",18
